Source,Event ID,Time Created
SecurityCenter,15,2022-11-14T19:35:12.6438953Z
Microsoft-Windows-Security-SPP,16394,2022-11-14T19:44:22.2354455Z
System Restore,8194,2022-11-14T19:45:26.4009143Z
Microsoft-Windows-Security-SPP,16384,2022-11-14T19:45:27.1096907Z
Microsoft-Windows-System-Restore,8300,2022-11-14T19:45:53.9933838Z
AsusAppService,0,2022-11-14T19:45:57.2407151Z
AsusAppService,0,2022-11-14T19:46:01.1711465Z
Microsoft-Windows-System-Restore,8301,2022-11-14T19:46:28.2975898Z
Microsoft-Windows-System-Restore,8302,2022-11-14T19:46:28.2976097Z
Microsoft-Windows-Security-SPP,16394,2022-11-14T19:47:04.0667360Z
Microsoft-Windows-Security-SPP,16384,2022-11-14T19:47:34.5896575Z
VSS,8224,2022-11-14T19:48:52.4611608Z
Microsoft-Windows-Security-SPP,16394,2022-11-14T20:46:01.6179126Z
Microsoft-Windows-Security-SPP,16384,2022-11-14T20:46:45.9202110Z
Microsoft-Windows-Security-SPP,16394,2022-11-14T20:57:37.4884843Z
Microsoft-Windows-Security-SPP,16384,2022-11-14T20:58:20.9536781Z
gupdate,0,2022-11-15T05:15:22.4186743Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T05:17:59.4084774Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T05:18:37.8689282Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T05:18:39.3970525Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T05:19:12.0058432Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T05:19:14.2990305Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T05:19:47.0613133Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T05:27:51.7915918Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T05:28:22.5876603Z
edgeupdate,0,2022-11-15T05:31:50.4003331Z
Desktop Window Manager,9027,2022-11-15T05:55:34.5778961Z
Windows Error Reporting,1001,2022-11-15T05:55:54.9963513Z
Windows Error Reporting,1001,2022-11-15T05:56:21.2996644Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T07:15:55.0455732Z
System Restore,8194,2022-11-15T07:16:24.6328619Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T07:16:25.5510839Z
Microsoft-Windows-System-Restore,8300,2022-11-15T07:16:52.9470447Z
Microsoft-Windows-RestartManager,10000,2022-11-15T07:17:09.2088507Z
Microsoft-Windows-RestartManager,10010,2022-11-15T07:17:09.2780448Z
Microsoft-Windows-RestartManager,10010,2022-11-15T07:17:09.2968127Z
Microsoft-Windows-RestartManager,10005,2022-11-15T07:17:09.3858893Z
Microsoft-Windows-RestartManager,10001,2022-11-15T07:17:09.3921510Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T07:17:11.0595819Z
MsiInstaller,1040,2022-11-15T07:17:13.5907869Z
Microsoft-Windows-RestartManager,10000,2022-11-15T07:17:13.8004920Z
MsiInstaller,11707,2022-11-15T07:17:15.1979184Z
MsiInstaller,1033,2022-11-15T07:17:15.1989195Z
MsiInstaller,1042,2022-11-15T07:17:15.2339232Z
Microsoft-Windows-RestartManager,10000,2022-11-15T07:17:14.8869440Z
Microsoft-Windows-RestartManager,10001,2022-11-15T07:17:15.2120021Z
Microsoft-Windows-RestartManager,10001,2022-11-15T07:17:15.2176044Z
Microsoft-Windows-System-Restore,8301,2022-11-15T07:17:37.0760000Z
Microsoft-Windows-System-Restore,8302,2022-11-15T07:17:37.0760182Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T07:17:43.7932844Z
VSS,8224,2022-11-15T07:19:51.2779109Z
Microsoft-Windows-Search,10023,2022-11-15T08:36:35.9002973Z
ESENT,102,2022-11-15T08:46:13.7811699Z
ESENT,300,2022-11-15T08:46:13.7891646Z
ESENT,330,2022-11-15T08:46:13.8251700Z
ESENT,301,2022-11-15T08:46:13.8611722Z
ESENT,302,2022-11-15T08:46:13.9021761Z
ESENT,105,2022-11-15T08:46:13.9091763Z
ESENT,330,2022-11-15T08:46:13.9241773Z
ESENT,641,2022-11-15T08:46:13.9251770Z
ESENT,326,2022-11-15T08:46:13.9421787Z
ESENT,330,2022-11-15T08:46:13.9481780Z
ESENT,102,2022-11-15T08:46:57.8303820Z
ESENT,300,2022-11-15T08:46:57.8393771Z
ESENT,330,2022-11-15T08:46:57.8733798Z
ESENT,301,2022-11-15T08:46:57.8913817Z
ESENT,302,2022-11-15T08:46:57.9293848Z
ESENT,105,2022-11-15T08:46:57.9423890Z
ESENT,330,2022-11-15T08:46:57.9603886Z
ESENT,641,2022-11-15T08:46:57.9623863Z
ESENT,326,2022-11-15T08:46:57.9703910Z
ESENT,330,2022-11-15T08:46:57.9883904Z
ESENT,102,2022-11-15T09:00:58.5735792Z
ESENT,300,2022-11-15T09:00:58.5855808Z
ESENT,330,2022-11-15T09:00:58.6235863Z
ESENT,301,2022-11-15T09:00:58.6365841Z
ESENT,302,2022-11-15T09:00:58.6755870Z
ESENT,105,2022-11-15T09:00:58.6865882Z
ESENT,330,2022-11-15T09:00:58.7025888Z
ESENT,641,2022-11-15T09:00:58.7025888Z
ESENT,326,2022-11-15T09:00:58.7165920Z
ESENT,330,2022-11-15T09:00:58.7215924Z
ESENT,102,2022-11-15T09:08:51.7441926Z
ESENT,300,2022-11-15T09:08:51.7551931Z
ESENT,330,2022-11-15T09:08:51.7981969Z
ESENT,301,2022-11-15T09:08:51.8151981Z
ESENT,302,2022-11-15T09:08:51.8421992Z
ESENT,105,2022-11-15T09:08:51.8512014Z
ESENT,330,2022-11-15T09:08:51.8664646Z
ESENT,641,2022-11-15T09:08:51.8664646Z
ESENT,326,2022-11-15T09:08:51.8826610Z
ESENT,330,2022-11-15T09:08:51.8877512Z
ESENT,102,2022-11-15T09:11:38.9353129Z
ESENT,300,2022-11-15T09:11:38.9453137Z
ESENT,330,2022-11-15T09:11:38.9903192Z
ESENT,301,2022-11-15T09:11:39.0133204Z
ESENT,302,2022-11-15T09:11:39.0443269Z
ESENT,105,2022-11-15T09:11:39.0533242Z
ESENT,330,2022-11-15T09:11:39.0673251Z
ESENT,641,2022-11-15T09:11:39.0683245Z
ESENT,326,2022-11-15T09:11:39.0853265Z
ESENT,330,2022-11-15T09:11:39.0893253Z
ESENT,102,2022-11-15T09:35:05.0993286Z
ESENT,300,2022-11-15T09:35:05.1073262Z
ESENT,330,2022-11-15T09:35:05.1623295Z
ESENT,301,2022-11-15T09:35:05.1803314Z
ESENT,302,2022-11-15T09:35:05.2213343Z
ESENT,105,2022-11-15T09:35:05.2283334Z
ESENT,330,2022-11-15T09:35:05.2533362Z
ESENT,641,2022-11-15T09:35:05.2633369Z
ESENT,326,2022-11-15T09:35:05.2653363Z
ESENT,330,2022-11-15T09:35:05.2743386Z
ESENT,102,2022-11-15T09:36:32.7078661Z
ESENT,300,2022-11-15T09:36:32.7178753Z
ESENT,330,2022-11-15T09:36:32.7758690Z
ESENT,301,2022-11-15T09:36:32.7888731Z
ESENT,302,2022-11-15T09:36:32.8238713Z
ESENT,105,2022-11-15T09:36:32.8518792Z
ESENT,330,2022-11-15T09:36:32.8698773Z
ESENT,641,2022-11-15T09:36:32.8708756Z
ESENT,326,2022-11-15T09:36:32.8798765Z
ESENT,330,2022-11-15T09:36:32.8898790Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T09:37:24.6886244Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T09:37:55.2795825Z
ESENT,102,2022-11-15T10:07:34.1668801Z
ESENT,300,2022-11-15T10:07:34.1728807Z
ESENT,330,2022-11-15T10:07:34.2008832Z
ESENT,301,2022-11-15T10:07:34.2278849Z
ESENT,302,2022-11-15T10:07:34.2638872Z
ESENT,105,2022-11-15T10:07:34.2688871Z
ESENT,330,2022-11-15T10:07:34.2768905Z
ESENT,641,2022-11-15T10:07:34.2778138Z
ESENT,326,2022-11-15T10:07:34.2897946Z
ESENT,330,2022-11-15T10:07:34.2947921Z
ESENT,102,2022-11-15T10:11:33.9104953Z
ESENT,300,2022-11-15T10:11:33.9194974Z
ESENT,330,2022-11-15T10:11:33.9715008Z
ESENT,301,2022-11-15T10:11:33.9980198Z
ESENT,302,2022-11-15T10:11:34.0281094Z
ESENT,105,2022-11-15T10:11:34.0336232Z
ESENT,330,2022-11-15T10:11:34.0461244Z
ESENT,641,2022-11-15T10:11:34.0471246Z
ESENT,326,2022-11-15T10:11:34.0511283Z
ESENT,330,2022-11-15T10:11:34.0611280Z
ESENT,102,2022-11-15T10:11:47.5541189Z
ESENT,300,2022-11-15T10:11:47.5601171Z
ESENT,330,2022-11-15T10:11:47.5931203Z
ESENT,301,2022-11-15T10:11:47.6101211Z
ESENT,302,2022-11-15T10:11:47.6416464Z
ESENT,105,2022-11-15T10:11:47.6566495Z
ESENT,330,2022-11-15T10:11:47.6681665Z
ESENT,641,2022-11-15T10:11:47.6701685Z
ESENT,326,2022-11-15T10:11:47.6821686Z
ESENT,330,2022-11-15T10:11:47.6871664Z
ESENT,102,2022-11-15T10:17:06.9606115Z
ESENT,300,2022-11-15T10:17:06.9696124Z
ESENT,330,2022-11-15T10:17:07.0346180Z
ESENT,301,2022-11-15T10:17:07.0536290Z
ESENT,302,2022-11-15T10:17:07.0994623Z
ESENT,105,2022-11-15T10:17:07.1094602Z
ESENT,330,2022-11-15T10:17:07.1254599Z
ESENT,641,2022-11-15T10:17:07.1264602Z
ESENT,326,2022-11-15T10:17:07.1404597Z
ESENT,330,2022-11-15T10:17:07.1464618Z
gupdate,0,2022-11-15T10:28:32.7817532Z
ESENT,102,2022-11-15T10:41:30.9844123Z
ESENT,300,2022-11-15T10:41:30.9914102Z
ESENT,330,2022-11-15T10:41:31.0604163Z
ESENT,301,2022-11-15T10:41:31.1184209Z
ESENT,302,2022-11-15T10:41:31.1594248Z
ESENT,105,2022-11-15T10:41:31.1664253Z
ESENT,330,2022-11-15T10:41:31.1944302Z
ESENT,641,2022-11-15T10:41:31.1954279Z
ESENT,326,2022-11-15T10:41:31.2094280Z
ESENT,330,2022-11-15T10:41:31.2234307Z
edgeupdate,0,2022-11-15T15:45:45.8116403Z
gupdate,0,2022-11-15T15:46:07.7271231Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T15:48:08.8329032Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T15:48:40.1708361Z
ESENT,102,2022-11-15T16:22:30.1832845Z
ESENT,300,2022-11-15T16:22:30.1922853Z
ESENT,330,2022-11-15T16:22:30.2562908Z
ESENT,301,2022-11-15T16:22:30.2682916Z
ESENT,302,2022-11-15T16:22:30.2992985Z
ESENT,105,2022-11-15T16:22:30.3162963Z
ESENT,330,2022-11-15T16:22:30.3302970Z
ESENT,641,2022-11-15T16:22:30.3323006Z
ESENT,326,2022-11-15T16:22:30.3393006Z
ESENT,330,2022-11-15T16:22:30.3443002Z
ESENT,102,2022-11-15T16:28:04.1228495Z
ESENT,300,2022-11-15T16:28:04.1778557Z
ESENT,330,2022-11-15T16:28:04.2228583Z
ESENT,301,2022-11-15T16:28:04.2368615Z
ESENT,302,2022-11-15T16:28:04.2788650Z
ESENT,105,2022-11-15T16:28:04.3028705Z
ESENT,330,2022-11-15T16:28:04.3178707Z
ESENT,641,2022-11-15T16:28:04.3188665Z
ESENT,326,2022-11-15T16:28:04.3358710Z
ESENT,330,2022-11-15T16:28:04.3418703Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T19:17:34.7214185Z
SecurityCenter,15,2022-11-15T19:18:55.1592748Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T19:19:09.2263310Z
asus,0,2022-11-15T19:28:14.1329766Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T19:46:00.9326706Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T19:46:39.9439225Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T20:05:26.4114355Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T20:05:59.6016692Z
Microsoft-Windows-Security-SPP,16394,2022-11-15T20:15:08.5401579Z
Microsoft-Windows-Security-SPP,16384,2022-11-15T20:15:39.1488027Z
ESENT,102,2022-11-15T20:32:31.7017738Z
ESENT,300,2022-11-15T20:32:31.7117748Z
ESENT,330,2022-11-15T20:32:31.7847801Z
ESENT,301,2022-11-15T20:32:31.8067822Z
ESENT,302,2022-11-15T20:32:31.8447861Z
ESENT,105,2022-11-15T20:32:31.8737902Z
ESENT,330,2022-11-15T20:32:31.8947902Z
ESENT,641,2022-11-15T20:32:31.8957900Z
ESENT,326,2022-11-15T20:32:31.9017903Z
ESENT,330,2022-11-15T20:32:31.9167927Z
ESENT,102,2022-11-15T20:35:56.3978081Z
ESENT,300,2022-11-15T20:35:56.4048073Z
ESENT,330,2022-11-15T20:35:56.4618148Z
ESENT,301,2022-11-15T20:35:56.4808140Z
ESENT,302,2022-11-15T20:35:56.5238206Z
ESENT,105,2022-11-15T20:35:56.5368198Z
ESENT,330,2022-11-15T20:35:56.5528214Z
ESENT,641,2022-11-15T20:35:56.5538222Z
ESENT,326,2022-11-15T20:35:56.5658217Z
ESENT,330,2022-11-15T20:35:56.5728231Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T04:25:58.2959499Z
edgeupdate,0,2022-11-16T04:26:14.0720523Z
gupdate,0,2022-11-16T04:26:18.6887645Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T04:26:53.5722632Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T04:29:05.2277030Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T04:30:02.1682716Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T04:30:29.3503211Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T04:31:00.9077124Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T04:32:42.1199683Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T04:33:54.1892686Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T04:34:37.9512957Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T04:36:39.4165453Z
SecurityCenter,15,2022-11-16T04:42:51.6857985Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T04:43:02.5389689Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T04:43:33.2920282Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T06:16:51.4326062Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T06:17:45.0597850Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T06:18:35.0402925Z
SecurityCenter,15,2022-11-16T06:18:53.0338979Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T06:19:05.5718764Z
SecurityCenter,15,2022-11-16T06:29:24.6217461Z
Desktop Window Manager,9027,2022-11-16T06:43:11.1571672Z
Windows Error Reporting,1001,2022-11-16T06:43:26.0069770Z
Windows Error Reporting,1001,2022-11-16T06:43:51.1405194Z
Windows Error Reporting,1001,2022-11-16T06:48:24.6624457Z
Windows Error Reporting,1001,2022-11-16T06:48:26.5729147Z
ESENT,102,2022-11-16T07:23:14.7224417Z
ESENT,300,2022-11-16T07:23:14.7334409Z
ESENT,330,2022-11-16T07:23:14.8014458Z
ESENT,301,2022-11-16T07:23:14.8294486Z
ESENT,302,2022-11-16T07:23:14.8684509Z
ESENT,105,2022-11-16T07:23:14.8764572Z
ESENT,330,2022-11-16T07:23:14.8904648Z
ESENT,641,2022-11-16T07:23:14.8974636Z
ESENT,326,2022-11-16T07:23:14.9014667Z
ESENT,330,2022-11-16T07:23:14.9076975Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T08:09:51.3772941Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T08:10:21.9078886Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T08:12:36.0911573Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T08:13:06.7364164Z
Microsoft-Windows-RestartManager,10000,2022-11-16T08:13:13.1058849Z
Microsoft-Windows-RestartManager,10001,2022-11-16T08:13:15.7980149Z
Application Error,1000,2022-11-16T08:15:22.8762668Z
Windows Error Reporting,1001,2022-11-16T08:15:27.3493577Z
Application Error,1000,2022-11-16T08:15:27.8523993Z
Windows Error Reporting,1001,2022-11-16T08:15:29.9695724Z
Microsoft-Windows-RestartManager,10000,2022-11-16T08:15:36.3516592Z
ESENT,102,2022-11-16T08:27:07.3128064Z
ESENT,300,2022-11-16T08:27:07.3198066Z
ESENT,330,2022-11-16T08:27:07.4518148Z
ESENT,301,2022-11-16T08:27:07.4828186Z
ESENT,302,2022-11-16T08:27:07.5818290Z
ESENT,105,2022-11-16T08:27:09.7833397Z
Microsoft-Windows-RestartManager,10001,2022-11-16T08:27:10.7443247Z
Microsoft-Windows-RestartManager,10000,2022-11-16T08:27:10.7453302Z
Microsoft-Windows-RestartManager,10001,2022-11-16T08:27:11.4154959Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T08:27:25.0640305Z
Microsoft-Windows-RestartManager,10000,2022-11-16T08:27:24.9665130Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T08:27:56.9828138Z
Microsoft-Windows-RestartManager,10006,2022-11-16T08:27:59.2848357Z
Microsoft-Windows-RestartManager,10002,2022-11-16T08:27:59.3133387Z
Microsoft-Windows-RestartManager,10005,2022-11-16T08:28:54.1162954Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T08:28:58.1361614Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.2142477Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.4352627Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.4782667Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.5192721Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.5672763Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.6082772Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.6442808Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.7022849Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.7702903Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.7722927Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.8202952Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.8723018Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.8733048Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.9163129Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.9653126Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:28:59.9663121Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.0273116Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.0293147Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.0833186Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.1293214Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.1313248Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.1743238Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.1763291Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.2363299Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.2883422Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.2913359Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.3453397Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.3473403Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.3983434Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.4373461Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.4393476Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.4843491Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.4853517Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.5403551Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.5753572Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.5763616Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.6213617Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.6273645Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.6823666Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.7283767Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.7303739Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.7863775Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.8143820Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.8693804Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.9183840Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.9183840Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.9633913Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:00.9653940Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.0135973Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.0516006Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.0525991Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.1026060Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.1036077Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.1486089Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.1986114Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.1996113Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.2436169Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.2446145Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.2986191Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.3526949Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.3557032Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.4047011Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.4067063Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.4597098Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.4957086Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.4987105Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.5427302Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.5437327Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.6157362Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.6537412Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.6597407Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.7087456Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.7097470Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.7527484Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.8007545Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.8017533Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.8487077Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.8487077Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.9237153Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.9677185Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:01.9687231Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:02.0176885Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:02.0196909Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:02.0636977Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:02.1026967Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:02.1036956Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:02.1476179Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:02.1486165Z
Microsoft-Windows-Security-SPP,1004,2022-11-16T08:29:02.1996258Z
Microsoft-Windows-RestartManager,10000,2022-11-16T08:29:04.5220868Z
Microsoft-Windows-Search,1013,2022-11-16T08:29:12.1721088Z
ESENT,103,2022-11-16T08:29:12.2501169Z
ESENT,102,2022-11-16T08:29:15.4173745Z
ESENT,105,2022-11-16T08:29:15.6443940Z
ESENT,326,2022-11-16T08:29:15.8344120Z
Microsoft-Windows-Search,1003,2022-11-16T08:29:16.3474524Z
MsiInstaller,1040,2022-11-16T08:29:26.1808184Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T08:29:32.2518539Z
MsiInstaller,11728,2022-11-16T08:29:56.4941611Z
MsiInstaller,1035,2022-11-16T08:29:56.4951626Z
MsiInstaller,1042,2022-11-16T08:29:56.5401678Z
ESENT,103,2022-11-16T08:29:56.8491894Z
Microsoft-Windows-Search,1013,2022-11-16T08:29:56.8951936Z
MsiInstaller,1040,2022-11-16T08:30:00.2034653Z
MsiInstaller,11728,2022-11-16T08:30:06.5809877Z
MsiInstaller,1035,2022-11-16T08:30:06.5819875Z
MsiInstaller,1042,2022-11-16T08:30:06.6279964Z
ESENT,102,2022-11-16T08:30:06.7820051Z
ESENT,105,2022-11-16T08:30:06.8090064Z
ESENT,326,2022-11-16T08:30:06.8780119Z
Microsoft-Windows-Search,1003,2022-11-16T08:30:07.2280426Z
MsiInstaller,1040,2022-11-16T08:30:09.6782400Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T08:30:11.7064069Z
Microsoft-Windows-Security-SPP,1003,2022-11-16T08:30:12.6604851Z
MsiInstaller,11728,2022-11-16T08:30:12.7514920Z
MsiInstaller,1035,2022-11-16T08:30:12.7514920Z
MsiInstaller,1042,2022-11-16T08:30:12.7774958Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T08:30:42.7103287Z
gupdate,0,2022-11-16T09:28:21.0106869Z
Microsoft-Windows-Security-SPP,16394,2022-11-16T09:45:57.3699451Z
ESENT,102,2022-11-16T09:45:57.9241506Z
Microsoft-Windows-Security-SPP,1034,2022-11-16T09:45:57.9891542Z
Microsoft-Windows-Security-SPP,1034,2022-11-16T09:45:57.9901539Z
Microsoft-Windows-Security-SPP,1033,2022-11-16T09:45:57.9911535Z
ESENT,300,2022-11-16T09:45:58.0301592Z
ESENT,301,2022-11-16T09:45:58.0826789Z
ESENT,302,2022-11-16T09:45:58.1327058Z
ESENT,105,2022-11-16T09:45:58.2217148Z
ESENT,326,2022-11-16T09:45:58.2407151Z
SecurityCenter,15,2022-11-16T09:46:00.6595570Z
SecurityCenter,15,2022-11-16T09:46:07.8533617Z
Microsoft-Windows-Security-SPP,16384,2022-11-16T09:46:34.4375618Z
SecurityCenter,15,2022-11-16T09:46:58.6622457Z
Microsoft-Windows-RestartManager,10000,2022-11-16T09:47:01.2024510Z
Desktop Window Manager,9027,2022-11-16T09:47:02.9545948Z
Windows Error Reporting,1001,2022-11-16T09:47:14.6012734Z
Microsoft-Windows-RestartManager,10001,2022-11-16T09:47:22.4219276Z
Windows Error Reporting,1001,2022-11-16T09:47:41.4056964Z
SecurityCenter,15,2022-11-16T09:51:19.7691463Z
Microsoft-Windows-RestartManager,10000,2022-11-16T09:52:11.1833002Z
SecurityCenter,15,2022-11-16T09:52:17.8681631Z
Microsoft-Windows-RestartManager,10001,2022-11-16T09:52:21.0547280Z
Desktop Window Manager,9027,2022-11-16T09:52:25.6487284Z
Windows Error Reporting,1001,2022-11-16T09:52:38.5814715Z
Windows Error Reporting,1001,2022-11-16T09:52:57.7236862Z
ESENT,330,2022-11-16T09:58:20.2464163Z
